name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
12997,121.4776095,31.30239757,1256.838449,1106.486587,1221.317277,1324.878298,1756.300871,1971.691761,1439.585541
12998,121.4780551,31.30222674,2451.630211,1973.730653,2303.756245,2482.945515,2545.612543,1586.059466,2223.955772
12999,121.4784586,31.30200488,2142.061624,1863.68249,1946.008374,2346.905835,2387.204957,1909.792768,2099.276008
13000,121.4786281,31.30150789,2321.316926,2411.841616,2115.755263,1709.853786,1250.630973,1214.172327,1837.261815
13001,121.4787651,31.30100058,845.9631784,809.4699236,794.3428992,878.2230902,1129.417793,1194.26752,941.9474009
13002,121.478931,31.30050194,1336.066197,1328.894089,1409.707918,1444.58952,1644.667319,1266.606823,1405.088644
13004,121.4775959,31.30348847,1782.234576,1355.88297,1671.498353,1403.302324,997.2324125,495.0363114,1284.197824
13006,121.4786312,31.30364986,2228.142403,2265.205947,2321.327105,2366.567042,1764.50744,1135.610053,2013.559998
13007,121.47912,31.30383761,3049.031432,2835.525302,2882.290516,2836.075856,2175.193278,2334.851597,2685.494663
13008,121.4796075,31.30403237,2719.789193,2355.895776,2445.392185,2826.458236,2556.480412,2439.795137,2557.301823
13009,121.4801226,31.30411187,2269.789744,2398.372124,2340.465031,2338.404878,1914.175729,1645.206015,2151.06892
13010,121.4806486,31.30411167,2858.111028,2680.308982,2732.650599,3004.845949,1475.776796,447.1198891,2199.802207
13011,121.4811744,31.30411687,265.5911737,367.5698007,353.709376,270.1227661,54.79527008,54.79527008,227.7639428
