name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
349,121.4878275,31.37348898,1741.802338,1524.281681,1564.099195,1687.764537,1611.348744,1811.384929,1656.780237
368,121.4923966,31.372762,1312.947178,1516.935272,1351.511502,1632.754623,2004.884818,2545.031789,1727.344197
369,121.4920895,31.37318805,1396.373385,1184.970902,1355.402424,1559.968293,1973.590635,2035.166141,1584.245297
370,121.491758,31.37359591,1962.095557,1906.530142,1975.289453,2295.700727,2578.977584,2957.706657,2279.383353
518,121.4529697,31.3644924,2999.489076,2877.782863,2937.636302,3237.434933,3346.544751,3409.753537,3134.773577
521,121.4600106,31.36656313,1110.600358,870.1637716,456.2339608,1385.571872,1976.0945,2244.612864,1340.546221
522,121.4605151,31.36671075,2035.26046,1737.810005,1914.812299,2395.250319,2614.281424,2971.159419,2278.095655
524,121.4615257,31.36700131,1876.868032,1602.867947,1674.63391,2229.6044,2174.708513,2256.697678,1969.23008
525,121.4620289,31.36715385,2126.856255,1916.939495,1992.272641,2464.960084,2739.356208,2743.311985,2330.616111
527,121.4625537,31.36675447,3437.738931,3433.354851,3425.650388,3633.473796,3976.900557,3871.115555,3629.70568
528,121.4627201,31.36625732,2863.516609,2840.212661,2939.350299,2829.594587,2640.539938,2747.775086,2810.164863
529,121.4628852,31.36576004,2129.036466,1973.336226,2180.322173,2237.66316,2351.114531,2407.308904,2213.130243
530,121.4630593,31.36526607,3148.150656,3129.117632,3230.912249,3161.293912,3425.110329,3547.723365,3273.718024
531,121.4632525,31.36478098,3357.107609,3395.614321,3337.033238,3340.49206,3297.91586,3624.090546,3392.042272
532,121.4634084,31.36428051,1981.352209,2124.629113,1983.926873,2089.145927,2246.883554,2845.39632,2211.888999
533,121.4635825,31.3637864,2733.349146,2504.570728,2580.34469,2794.959931,2737.970437,3103.74394,2742.489812
534,121.4637455,31.36328842,2048.059798,1982.799365,2066.632956,2152.824644,2414.214263,2379.200485,2173.955252
535,121.4639133,31.36279181,2916.122035,2855.176586,2941.419253,3263.701754,3597.701907,3184.617592,3126.456521
536,121.4641066,31.36230742,3316.335741,3515.477027,3330.062531,3111.970125,3004.682262,3062.812067,3223.556625
